epoch | loss | sim_loss | var_pred | var_target | cov_pred | cov_target | feat_std | feat_std_ctx | feat_norm | val_loss | val_sim_loss | val_var_pred | val_var_target | val_cov_pred | val_cov_target | val_feat_std | val_feat_std_ctx | val_feat_norm
42 | 4.6750 | 0.2832 | 0.6647 | 0.3277 | 1.2450 | 5.5420 | 0.3352 | 0.1872 | 7.2298 | 34.6191 | 0.2235 | 0.7355 | 0.3793 | 25.1087 | 41.4291 | 0.2658 | 0.1669 | 7.3322
43 | 4.6661 | 0.2829 | 0.6647 | 0.3278 | 1.2445 | 5.5251 | 0.3352 | 0.1867 | 7.2296 | 34.3904 | 0.2229 | 0.7349 | 0.3782 | 25.0594 | 41.0249 | 0.2664 | 0.1672 | 7.3363
44 | 4.6715 | 0.2836 | 0.6646 | 0.3248 | 1.2443 | 5.5410 | 0.3353 | 0.1864 | 7.2294 | 34.1601 | 0.2254 | 0.7347 | 0.3775 | 25.1510 | 40.4702 | 0.2666 | 0.1664 | 7.3304
45 | 4.7085 | 0.2835 | 0.6646 | 0.3236 | 1.2437 | 5.6181 | 0.3353 | 0.1862 | 7.2293 | 34.3435 | 0.2232 | 0.7345 | 0.3749 | 25.4521 | 40.5447 | 0.2668 | 0.1660 | 7.3411
46 | 4.7201 | 0.2836 | 0.6646 | 0.3216 | 1.2437 | 5.6450 | 0.3353 | 0.1859 | 7.2293 | 34.5812 | 0.2234 | 0.7351 | 0.3747 | 26.0011 | 40.4685 | 0.2662 | 0.1659 | 7.3508
47 | 4.7264 | 0.2837 | 0.6646 | 0.3207 | 1.2437 | 5.6592 | 0.3353 | 0.1857 | 7.2293 | 34.8873 | 0.2223 | 0.7349 | 0.3718 | 25.8884 | 41.2022 | 0.2665 | 0.1663 | 7.3484
48 | 4.7813 | 0.2833 | 0.6647 | 0.3218 | 1.2432 | 5.7679 | 0.3352 | 0.1855 | 7.2292 | 34.7868 | 0.2229 | 0.7354 | 0.3764 | 25.5363 | 41.3409 | 0.2660 | 0.1657 | 7.3543
49 | 4.7785 | 0.2825 | 0.6649 | 0.3249 | 1.2425 | 5.7581 | 0.3350 | 0.1856 | 7.2289 | 34.9027 | 0.2232 | 0.7354 | 0.3776 | 25.5117 | 41.5946 | 0.2660 | 0.1670 | 7.3536
50 | 4.8051 | 0.2828 | 0.6650 | 0.3246 | 1.2426 | 5.8113 | 0.3350 | 0.1855 | 7.2289 | 35.4168 | 0.2240 | 0.7366 | 0.3741 | 25.7416 | 42.3977 | 0.2649 | 0.1658 | 7.3404
51 | 4.8295 | 0.2831 | 0.6650 | 0.3233 | 1.2419 | 5.8626 | 0.3350 | 0.1850 | 7.2290 | 35.5784 | 0.2231 | 0.7353 | 0.3738 | 26.2150 | 42.2501 | 0.2663 | 0.1657 | 7.3592
52 | 4.9204 | 0.2831 | 0.6651 | 0.3233 | 1.2418 | 6.0442 | 0.3348 | 0.1846 | 7.2290 | 35.6915 | 0.2218 | 0.7353 | 0.3740 | 25.9930 | 42.6995 | 0.2661 | 0.1656 | 7.3635
53 | 4.9983 | 0.2834 | 0.6651 | 0.3212 | 1.2413 | 6.2041 | 0.3348 | 0.1845 | 7.2289 | 36.0038 | 0.2235 | 0.7366 | 0.3703 | 26.3038 | 43.0150 | 0.2649 | 0.1646 | 7.3606
54 | 5.0762 | 0.2832 | 0.6652 | 0.3204 | 1.2410 | 6.3621 | 0.3347 | 0.1839 | 7.2289 | 36.2770 | 0.2213 | 0.7347 | 0.3706 | 26.4195 | 43.4535 | 0.2668 | 0.1648 | 7.3619
55 | 5.1357 | 0.2834 | 0.6653 | 0.3185 | 1.2405 | 6.4848 | 0.3347 | 0.1837 | 7.2288 | 36.5946 | 0.2206 | 0.7346 | 0.3699 | 26.8268 | 43.6825 | 0.2669 | 0.1639 | 7.3737
56 | 5.1899 | 0.2832 | 0.6653 | 0.3182 | 1.2402 | 6.5945 | 0.3346 | 0.1830 | 7.2286 | 36.3912 | 0.2230 | 0.7354 | 0.3692 | 26.2330 | 43.8653 | 0.2661 | 0.1634 | 7.3692
57 | 5.2447 | 0.2834 | 0.6654 | 0.3167 | 1.2394 | 6.7074 | 0.3345 | 0.1825 | 7.2286 | 37.0769 | 0.2223 | 0.7358 | 0.3684 | 26.6691 | 44.8033 | 0.2657 | 0.1635 | 7.3647
58 | 5.2915 | 0.2837 | 0.6654 | 0.3134 | 1.2385 | 6.8079 | 0.3346 | 0.1824 | 7.2287 | 36.6850 | 0.2219 | 0.7357 | 0.3649 | 26.2016 | 44.4944 | 0.2660 | 0.1628 | 7.3684
59 | 5.3211 | 0.2839 | 0.6655 | 0.3120 | 1.2382 | 6.8695 | 0.3344 | 0.1819 | 7.2285 | 36.8899 | 0.2223 | 0.7362 | 0.3643 | 26.2860 | 44.8191 | 0.2655 | 0.1627 | 7.3705
60 | 5.3298 | 0.2839 | 0.6656 | 0.3121 | 1.2369 | 6.8877 | 0.3343 | 0.1815 | 7.2283 | 36.7131 | 0.2209 | 0.7367 | 0.3640 | 26.3292 | 44.4231 | 0.2651 | 0.1621 | 7.3800
61 | 5.3303 | 0.2839 | 0.6657 | 0.3109 | 1.2360 | 6.8918 | 0.3342 | 0.1811 | 7.2283 | 36.6079 | 0.2225 | 0.7355 | 0.3603 | 26.1402 | 44.4085 | 0.2664 | 0.1623 | 7.3784
62 | 5.3411 | 0.2843 | 0.6658 | 0.3082 | 1.2357 | 6.9183 | 0.3342 | 0.1804 | 7.2284 | 36.1580 | 0.2212 | 0.7351 | 0.3610 | 25.6555 | 43.9949 | 0.2669 | 0.1616 | 7.3835
63 | 5.3380 | 0.2844 | 0.6659 | 0.3072 | 1.2347 | 6.9145 | 0.3340 | 0.1798 | 7.2283 | 36.1194 | 0.2230 | 0.7359 | 0.3584 | 25.8346 | 43.7381 | 0.2660 | 0.1611 | 7.3854
64 | 5.3336 | 0.2852 | 0.6659 | 0.3042 | 1.2345 | 6.9102 | 0.3340 | 0.1794 | 7.2284 | 36.1508 | 0.2218 | 0.7355 | 0.3559 | 25.8582 | 43.7862 | 0.2664 | 0.1607 | 7.3821
65 | 5.3448 | 0.2856 | 0.6660 | 0.3031 | 1.2340 | 6.9347 | 0.3339 | 0.1790 | 7.2284 | 36.2982 | 0.2206 | 0.7342 | 0.3555 | 25.8558 | 44.0894 | 0.2678 | 0.1608 | 7.3809
66 | 5.3662 | 0.2858 | 0.6661 | 0.3021 | 1.2338 | 6.9790 | 0.3339 | 0.1786 | 7.2283 | 36.3935 | 0.2216 | 0.7357 | 0.3544 | 25.7750 | 44.3583 | 0.2661 | 0.1598 | 7.3785
67 | 5.4181 | 0.2862 | 0.6661 | 0.3010 | 1.2334 | 7.0846 | 0.3338 | 0.1781 | 7.2284 | 36.5405 | 0.2215 | 0.7345 | 0.3542 | 25.6744 | 44.7557 | 0.2674 | 0.1597 | 7.3805
68 | 5.4946 | 0.2861 | 0.6662 | 0.3010 | 1.2329 | 7.2378 | 0.3337 | 0.1778 | 7.2284 | 36.7348 | 0.2206 | 0.7344 | 0.3540 | 25.7259 | 45.0945 | 0.2675 | 0.1593 | 7.3839
69 | 5.5942 | 0.2860 | 0.6663 | 0.3009 | 1.2327 | 7.4376 | 0.3336 | 0.1773 | 7.2283 | 36.5600 | 0.2208 | 0.7347 | 0.3526 | 25.3460 | 45.1276 | 0.2672 | 0.1592 | 7.3785
70 | 5.6418 | 0.2864 | 0.6663 | 0.2991 | 1.2325 | 7.5358 | 0.3336 | 0.1770 | 7.2285 | 36.6971 | 0.2204 | 0.7355 | 0.3531 | 25.3179 | 45.4286 | 0.2665 | 0.1582 | 7.3765
71 | 5.6860 | 0.2862 | 0.6664 | 0.2997 | 1.2317 | 7.6240 | 0.3335 | 0.1764 | 7.2286 | 36.6510 | 0.2192 | 0.7340 | 0.3517 | 25.3738 | 45.2873 | 0.2679 | 0.1585 | 7.3836
72 | 5.7137 | 0.2864 | 0.6665 | 0.2980 | 1.2312 | 7.6826 | 0.3335 | 0.1760 | 7.2287 | 36.6201 | 0.2190 | 0.7342 | 0.3514 | 24.9971 | 45.6025 | 0.2677 | 0.1579 | 7.3849
73 | 5.7397 | 0.2865 | 0.6666 | 0.2974 | 1.2307 | 7.7359 | 0.3333 | 0.1754 | 7.2287 | 36.5064 | 0.2190 | 0.7342 | 0.3500 | 25.2567 | 45.1179 | 0.2677 | 0.1570 | 7.3886
74 | 5.7702 | 0.2865 | 0.6667 | 0.2973 | 1.2305 | 7.7972 | 0.3333 | 0.1745 | 7.2288 | 36.4657 | 0.2191 | 0.7347 | 0.3516 | 25.0795 | 45.2088 | 0.2672 | 0.1562 | 7.3911
75 | 5.8030 | 0.2862 | 0.6668 | 0.2974 | 1.2300 | 7.8634 | 0.3331 | 0.1733 | 7.2287 | 36.0921 | 0.2186 | 0.7345 | 0.3512 | 24.4937 | 45.0490 | 0.2674 | 0.1549 | 7.3953
76 | 5.8531 | 0.2861 | 0.6669 | 0.2977 | 1.2292 | 7.9639 | 0.3331 | 0.1721 | 7.2288 | 36.1702 | 0.2183 | 0.7344 | 0.3522 | 24.8792 | 44.8203 | 0.2675 | 0.1544 | 7.3833
77 | 5.9144 | 0.2858 | 0.6670 | 0.2987 | 1.2287 | 8.0853 | 0.3329 | 0.1712 | 7.2288 | 36.1261 | 0.2167 | 0.7347 | 0.3531 | 24.5277 | 45.0815 | 0.2672 | 0.1535 | 7.4011
78 | 5.9828 | 0.2856 | 0.6671 | 0.2989 | 1.2279 | 8.2227 | 0.3328 | 0.1702 | 7.2288 | 36.1736 | 0.2164 | 0.7353 | 0.3531 | 24.4485 | 45.2543 | 0.2665 | 0.1517 | 7.4065
79 | 6.0610 | 0.2855 | 0.6673 | 0.2995 | 1.2274 | 8.3785 | 0.3327 | 0.1688 | 7.2289 | 36.3729 | 0.2164 | 0.7339 | 0.3547 | 24.2699 | 45.8315 | 0.2680 | 0.1509 | 7.4040
80 | 6.1312 | 0.2851 | 0.6674 | 0.3008 | 1.2269 | 8.5171 | 0.3325 | 0.1676 | 7.2288 | 36.7091 | 0.2166 | 0.7350 | 0.3554 | 24.4447 | 46.3260 | 0.2668 | 0.1502 | 7.3989
81 | 6.2109 | 0.2850 | 0.6676 | 0.3013 | 1.2263 | 8.6761 | 0.3324 | 0.1662 | 7.2288 | 37.0195 | 0.2152 | 0.7345 | 0.3559 | 24.5623 | 46.8317 | 0.2673 | 0.1488 | 7.4012
82 | 6.2730 | 0.2846 | 0.6677 | 0.3023 | 1.2257 | 8.7993 | 0.3322 | 0.1649 | 7.2287 | 36.9867 | 0.2151 | 0.7347 | 0.3570 | 24.5651 | 46.7598 | 0.2672 | 0.1477 | 7.4083
83 | 6.3603 | 0.2843 | 0.6679 | 0.3034 | 1.2251 | 8.9726 | 0.3321 | 0.1636 | 7.2287 | 36.8915 | 0.2144 | 0.7356 | 0.3593 | 24.2483 | 46.8802 | 0.2663 | 0.1460 | 7.4131
84 | 6.4539 | 0.2836 | 0.6680 | 0.3055 | 1.2244 | 9.1573 | 0.3319 | 0.1623 | 7.2286 | 36.8618 | 0.2128 | 0.7355 | 0.3616 | 24.1986 | 46.8698 | 0.2664 | 0.1447 | 7.4118
85 | 6.5535 | 0.2834 | 0.6682 | 0.3069 | 1.2242 | 9.3541 | 0.3317 | 0.1610 | 7.2283 | 36.9065 | 0.2131 | 0.7351 | 0.3635 | 24.4891 | 46.6643 | 0.2668 | 0.1441 | 7.4157
86 | 6.6547 | 0.2829 | 0.6684 | 0.3078 | 1.2229 | 9.5565 | 0.3316 | 0.1598 | 7.2285 | 37.0534 | 0.2129 | 0.7359 | 0.3635 | 24.1565 | 47.2888 | 0.2660 | 0.1424 | 7.4207
87 | 6.7489 | 0.2828 | 0.6685 | 0.3082 | 1.2229 | 9.7440 | 0.3314 | 0.1585 | 7.2284 | 37.3417 | 0.2130 | 0.7371 | 0.3647 | 24.1525 | 47.8649 | 0.2648 | 0.1416 | 7.4175
88 | 6.8234 | 0.2824 | 0.6686 | 0.3097 | 1.2220 | 9.8916 | 0.3313 | 0.1572 | 7.2283 | 37.5012 | 0.2114 | 0.7361 | 0.3664 | 24.0613 | 48.2773 | 0.2658 | 0.1406 | 7.4141
89 | 6.9279 | 0.2819 | 0.6688 | 0.3116 | 1.2214 | 10.0980 | 0.3311 | 0.1560 | 7.2282 | 37.7204 | 0.2111 | 0.7363 | 0.3677 | 23.9454 | 48.8292 | 0.2656 | 0.1392 | 7.4159
90 | 7.0067 | 0.2815 | 0.6689 | 0.3128 | 1.2207 | 10.2545 | 0.3310 | 0.1548 | 7.2281 | 37.9017 | 0.2104 | 0.7363 | 0.3687 | 24.1114 | 49.0248 | 0.2656 | 0.1388 | 7.4158
91 | 7.0926 | 0.2812 | 0.6690 | 0.3137 | 1.2202 | 10.4253 | 0.3310 | 0.1537 | 7.2280 | 38.0103 | 0.2101 | 0.7361 | 0.3700 | 23.9278 | 49.4238 | 0.2658 | 0.1374 | 7.4178
92 | 7.1949 | 0.2808 | 0.6691 | 0.3152 | 1.2196 | 10.6280 | 0.3308 | 0.1525 | 7.2280 | 38.0802 | 0.2098 | 0.7367 | 0.3716 | 24.0266 | 49.4610 | 0.2652 | 0.1363 | 7.4177
93 | 7.2876 | 0.2805 | 0.6692 | 0.3162 | 1.2189 | 10.8126 | 0.3307 | 0.1516 | 7.2279 | 38.1556 | 0.2094 | 0.7370 | 0.3724 | 24.0164 | 49.6199 | 0.2649 | 0.1355 | 7.4212
94 | 7.3535 | 0.2803 | 0.6693 | 0.3168 | 1.2187 | 10.9435 | 0.3306 | 0.1507 | 7.2277 | 38.2455 | 0.2091 | 0.7367 | 0.3730 | 24.0345 | 49.7823 | 0.2653 | 0.1349 | 7.4190
95 | 7.4438 | 0.2802 | 0.6694 | 0.3173 | 1.2182 | 11.1238 | 0.3306 | 0.1498 | 7.2276 | 38.2917 | 0.2089 | 0.7370 | 0.3736 | 23.9760 | 49.9314 | 0.2649 | 0.1342 | 7.4195
96 | 7.5321 | 0.2801 | 0.6694 | 0.3182 | 1.2177 | 11.2991 | 0.3305 | 0.1492 | 7.2275 | 38.3235 | 0.2090 | 0.7370 | 0.3744 | 23.9473 | 50.0222 | 0.2649 | 0.1336 | 7.4189
97 | 7.5911 | 0.2799 | 0.6695 | 0.3189 | 1.2172 | 11.4166 | 0.3304 | 0.1487 | 7.2275 | 38.5131 | 0.2088 | 0.7371 | 0.3751 | 24.1281 | 50.2194 | 0.2648 | 0.1334 | 7.4180
98 | 7.6466 | 0.2797 | 0.6695 | 0.3192 | 1.2167 | 11.5278 | 0.3304 | 0.1485 | 7.2272 | 38.5817 | 0.2089 | 0.7370 | 0.3750 | 24.0593 | 50.4256 | 0.2649 | 0.1333 | 7.4173
99 | 7.6935 | 0.2797 | 0.6695 | 0.3194 | 1.2168 | 11.6211 | 0.3304 | 0.1483 | 7.2271 | 38.5714 | 0.2088 | 0.7370 | 0.3753 | 24.0215 | 50.4426 | 0.2649 | 0.1331 | 7.4175
100 | 7.7065 | 0.2797 | 0.6696 | 0.3194 | 1.2165 | 11.6474 | 0.3304 | 0.1483 | 7.2268 | 38.5906 | 0.2088 | 0.7371 | 0.3753 | 24.0861 | 50.4165 | 0.2648 | 0.1331 | 7.4170
epoch | loss | sim_loss | var_pred | var_target | cov_pred | cov_target | feat_std | feat_std_ctx | feat_norm | val_loss | val_sim_loss | val_var_pred | val_var_target | val_cov_pred | val_cov_target | val_feat_std | val_feat_std_ctx | val_feat_norm
1 | 5.0937 | 0.3968 | 0.1074 | 0.0194 | 1.4342 | 37.7813 | 0.2925 | 0.8533 | 6.1733 | 17.6941 | 0.3002 | 0.2095 | 0.0087 | 68.2186 | 94.7172 | 0.1903 | 0.7696 | 4.8345
2 | 2.2277 | 0.3676 | 0.1047 | 0.0000 | 1.3429 | 10.5503 | 0.2952 | 0.9421 | 6.2032 | 9.7696 | 0.2921 | 0.1696 | 0.0044 | 36.3892 | 49.4881 | 0.2304 | 0.8315 | 5.3600
3 | 1.6638 | 0.3424 | 0.1037 | 0.0000 | 1.3666 | 5.1409 | 0.2962 | 0.9154 | 6.2241 | 6.1943 | 0.2842 | 0.1347 | 0.0004 | 20.9648 | 30.6277 | 0.2652 | 0.8405 | 5.8525
4 | 1.4934 | 0.3215 | 0.1026 | 0.0000 | 1.3703 | 3.6502 | 0.2973 | 0.8643 | 6.2435 | 5.9099 | 0.2753 | 0.1212 | 0.0005 | 19.3567 | 29.6587 | 0.2789 | 0.7841 | 6.1077
5 | 1.4314 | 0.3134 | 0.1022 | 0.0000 | 1.3697 | 3.1157 | 0.2977 | 0.7805 | 6.2515 | 5.6344 | 0.2727 | 0.1166 | 0.0005 | 18.3643 | 27.9706 | 0.2836 | 0.6977 | 6.1881
6 | 1.3924 | 0.3088 | 0.1020 | 0.0000 | 1.3694 | 2.7749 | 0.2979 | 0.6821 | 6.2561 | 5.3297 | 0.2721 | 0.1137 | 0.0006 | 16.6932 | 26.6489 | 0.2866 | 0.6079 | 6.2269
7 | 1.3679 | 0.3067 | 0.1018 | 0.0000 | 1.3684 | 2.5522 | 0.2981 | 0.5842 | 6.2594 | 5.0780 | 0.2734 | 0.1125 | 0.0008 | 15.5091 | 25.3162 | 0.2879 | 0.5187 | 6.2408
8 | 1.3546 | 0.3062 | 0.1017 | 0.0000 | 1.3659 | 2.4271 | 0.2982 | 0.4961 | 6.2611 | 4.8515 | 0.2747 | 0.1116 | 0.0009 | 14.4209 | 24.1569 | 0.2889 | 0.4425 | 6.2456
9 | 1.3457 | 0.3066 | 0.1017 | 0.0000 | 1.3675 | 2.3324 | 0.2982 | 0.4265 | 6.2620 | 4.8223 | 0.2776 | 0.1113 | 0.0008 | 14.1879 | 24.0829 | 0.2891 | 0.3864 | 6.2487
10 | 1.3382 | 0.3067 | 0.1017 | 0.0000 | 1.3715 | 2.2520 | 0.2982 | 0.3788 | 6.2627 | 4.7368 | 0.2787 | 0.1106 | 0.0006 | 13.5128 | 23.9331 | 0.2897 | 0.3508 | 6.2482
11 | 1.3307 | 0.3059 | 0.1016 | 0.0000 | 1.3780 | 2.1775 | 0.2983 | 0.3495 | 6.2639 | 4.6755 | 0.2772 | 0.1103 | 0.0007 | 13.4330 | 23.4167 | 0.2900 | 0.3288 | 6.2538
12 | 1.3252 | 0.3057 | 0.1016 | 0.0000 | 1.3803 | 2.1217 | 0.2983 | 0.3323 | 6.2649 | 4.6089 | 0.2789 | 0.1103 | 0.0006 | 13.2895 | 22.8706 | 0.2900 | 0.3158 | 6.2564
13 | 1.3225 | 0.3059 | 0.1015 | 0.0000 | 1.3792 | 2.0952 | 0.2984 | 0.3228 | 6.2652 | 4.5282 | 0.2768 | 0.1097 | 0.0006 | 12.9101 | 22.4807 | 0.2906 | 0.3098 | 6.2628
14 | 1.3184 | 0.3058 | 0.1015 | 0.0000 | 1.3751 | 2.0588 | 0.2984 | 0.3183 | 6.2653 | 4.3588 | 0.2775 | 0.1092 | 0.0008 | 12.3644 | 21.3461 | 0.2909 | 0.3073 | 6.2617
15 | 1.3148 | 0.3053 | 0.1015 | 0.0000 | 1.3722 | 2.0302 | 0.2984 | 0.3175 | 6.2656 | 4.2831 | 0.2761 | 0.1089 | 0.0007 | 11.9612 | 21.0257 | 0.2912 | 0.3078 | 6.2603
16 | 1.3136 | 0.3048 | 0.1015 | 0.0000 | 1.3747 | 2.0208 | 0.2984 | 0.3190 | 6.2658 | 4.2602 | 0.2765 | 0.1092 | 0.0007 | 12.0722 | 20.6706 | 0.2909 | 0.3101 | 6.2595
17 | 1.3120 | 0.3044 | 0.1015 | 0.0000 | 1.3762 | 2.0076 | 0.2984 | 0.3219 | 6.2657 | 4.2600 | 0.2790 | 0.1089 | 0.0008 | 11.9025 | 20.8174 | 0.2912 | 0.3128 | 6.2604
18 | 1.3123 | 0.3042 | 0.1015 | 0.0000 | 1.3801 | 2.0083 | 0.2984 | 0.3248 | 6.2654 | 4.3771 | 0.2753 | 0.1096 | 0.0008 | 12.3434 | 21.5584 | 0.2905 | 0.3156 | 6.2567
19 | 1.3158 | 0.3038 | 0.1016 | 0.0000 | 1.3961 | 2.0308 | 0.2983 | 0.3287 | 6.2650 | 4.4325 | 0.2740 | 0.1094 | 0.0008 | 12.5171 | 21.9475 | 0.2907 | 0.3199 | 6.2616
20 | 1.3131 | 0.3026 | 0.1015 | 0.0000 | 1.3986 | 2.0120 | 0.2984 | 0.3329 | 6.2659 | 4.4078 | 0.2740 | 0.1100 | 0.0010 | 12.5293 | 21.6749 | 0.2901 | 0.3229 | 6.2526
21 | 1.3102 | 0.3020 | 0.1015 | 0.0000 | 1.3999 | 1.9879 | 0.2984 | 0.3360 | 6.2664 | 4.4501 | 0.2727 | 0.1097 | 0.0008 | 12.9505 | 21.6866 | 0.2905 | 0.3257 | 6.2640
22 | 1.3063 | 0.3014 | 0.1015 | 0.0000 | 1.4012 | 1.9534 | 0.2984 | 0.3385 | 6.2671 | 4.3620 | 0.2742 | 0.1101 | 0.0007 | 12.8113 | 20.9337 | 0.2900 | 0.3274 | 6.2560
23 | 1.3032 | 0.3010 | 0.1015 | 0.0000 | 1.4032 | 1.9242 | 0.2984 | 0.3405 | 6.2676 | 4.2452 | 0.2712 | 0.1092 | 0.0003 | 12.8505 | 19.7798 | 0.2909 | 0.3300 | 6.2729
24 | 1.2988 | 0.3002 | 0.1014 | 0.0000 | 1.4031 | 1.8888 | 0.2985 | 0.3423 | 6.2685 | 4.2109 | 0.2720 | 0.1094 | 0.0003 | 12.7422 | 19.5473 | 0.2907 | 0.3317 | 6.2656
25 | 1.2952 | 0.2994 | 0.1014 | 0.0000 | 1.4070 | 1.8570 | 0.2985 | 0.3448 | 6.2691 | 4.1791 | 0.2698 | 0.1089 | 0.0004 | 12.8643 | 19.1402 | 0.2911 | 0.3350 | 6.2683
26 | 1.2913 | 0.2982 | 0.1014 | 0.0000 | 1.4086 | 1.8284 | 0.2986 | 0.3465 | 6.2699 | 4.0731 | 0.2691 | 0.1087 | 0.0002 | 12.7948 | 18.1804 | 0.2914 | 0.3364 | 6.2681
27 | 1.2875 | 0.2972 | 0.1013 | 0.0000 | 1.4090 | 1.7989 | 0.2986 | 0.3472 | 6.2706 | 4.0415 | 0.2697 | 0.1085 | 0.0002 | 12.7225 | 17.9405 | 0.2915 | 0.3374 | 6.2673
28 | 1.2855 | 0.2963 | 0.1013 | 0.0000 | 1.4121 | 1.7851 | 0.2986 | 0.3474 | 6.2712 | 4.0306 | 0.2688 | 0.1087 | 0.0002 | 12.9057 | 17.6450 | 0.2913 | 0.3356 | 6.2685
29 | 1.2838 | 0.2954 | 0.1013 | 0.0000 | 1.4137 | 1.7753 | 0.2986 | 0.3463 | 6.2717 | 4.0278 | 0.2672 | 0.1083 | 0.0002 | 12.8589 | 17.6856 | 0.2917 | 0.3355 | 6.2733
30 | 1.2827 | 0.2945 | 0.1012 | 0.0000 | 1.4154 | 1.7715 | 0.2987 | 0.3456 | 6.2720 | 4.0683 | 0.2671 | 0.1088 | 0.0002 | 13.0928 | 17.8505 | 0.2912 | 0.3347 | 6.2670
31 | 1.2809 | 0.2938 | 0.1012 | 0.0000 | 1.4155 | 1.7598 | 0.2987 | 0.3449 | 6.2724 | 4.0709 | 0.2652 | 0.1086 | 0.0002 | 13.2264 | 17.7527 | 0.2914 | 0.3343 | 6.2741
32 | 1.2795 | 0.2933 | 0.1012 | 0.0000 | 1.4165 | 1.7506 | 0.2987 | 0.3446 | 6.2724 | 4.0677 | 0.2654 | 0.1089 | 0.0002 | 13.1751 | 17.7765 | 0.2910 | 0.3343 | 6.2643
33 | 1.2786 | 0.2928 | 0.1012 | 0.0000 | 1.4179 | 1.7444 | 0.2987 | 0.3447 | 6.2726 | 4.0602 | 0.2663 | 0.1086 | 0.0002 | 13.1064 | 17.7587 | 0.2914 | 0.3339 | 6.2721
34 | 1.2774 | 0.2923 | 0.1012 | 0.0000 | 1.4179 | 1.7373 | 0.2987 | 0.3440 | 6.2729 | 4.0625 | 0.2658 | 0.1083 | 0.0002 | 13.1269 | 17.7739 | 0.2917 | 0.3338 | 6.2762
35 | 1.2762 | 0.2920 | 0.1012 | 0.0000 | 1.4184 | 1.7281 | 0.2987 | 0.3437 | 6.2728 | 4.0434 | 0.2648 | 0.1081 | 0.0002 | 13.1238 | 17.6067 | 0.2919 | 0.3335 | 6.2760
36 | 1.2744 | 0.2912 | 0.1012 | 0.0000 | 1.4190 | 1.7171 | 0.2987 | 0.3430 | 6.2731 | 4.0334 | 0.2642 | 0.1081 | 0.0002 | 13.1243 | 17.5077 | 0.2918 | 0.3323 | 6.2768
37 | 1.2734 | 0.2907 | 0.1012 | 0.0000 | 1.4192 | 1.7119 | 0.2987 | 0.3427 | 6.2731 | 4.0185 | 0.2653 | 0.1087 | 0.0002 | 13.0739 | 17.4008 | 0.2912 | 0.3327 | 6.2640
38 | 1.2716 | 0.2898 | 0.1012 | 0.0000 | 1.4205 | 1.7018 | 0.2987 | 0.3424 | 6.2733 | 4.0158 | 0.2632 | 0.1085 | 0.0002 | 13.0858 | 17.3774 | 0.2914 | 0.3325 | 6.2698
39 | 1.2707 | 0.2892 | 0.1012 | 0.0000 | 1.4207 | 1.6981 | 0.2987 | 0.3420 | 6.2733 | 4.0159 | 0.2623 | 0.1082 | 0.0002 | 13.0443 | 17.4273 | 0.2917 | 0.3320 | 6.2756
40 | 1.2695 | 0.2887 | 0.1012 | 0.0000 | 1.4203 | 1.6923 | 0.2987 | 0.3416 | 6.2734 | 4.0046 | 0.2625 | 0.1081 | 0.0003 | 13.0136 | 17.3464 | 0.2918 | 0.3317 | 6.2759
41 | 1.2686 | 0.2880 | 0.1012 | 0.0000 | 1.4203 | 1.6895 | 0.2987 | 0.3408 | 6.2733 | 4.0079 | 0.2606 | 0.1081 | 0.0003 | 13.0560 | 17.3365 | 0.2919 | 0.3301 | 6.2822
42 | 1.2679 | 0.2874 | 0.1012 | 0.0000 | 1.4208 | 1.6880 | 0.2987 | 0.3394 | 6.2733 | 4.0067 | 0.2615 | 0.1085 | 0.0004 | 13.0227 | 17.3448 | 0.2915 | 0.3287 | 6.2759
43 | 1.2670 | 0.2869 | 0.1012 | 0.0000 | 1.4206 | 1.6837 | 0.2987 | 0.3389 | 6.2732 | 4.0416 | 0.2608 | 0.1082 | 0.0003 | 13.2723 | 17.4600 | 0.2918 | 0.3289 | 6.2800
44 | 1.2660 | 0.2863 | 0.1012 | 0.0000 | 1.4205 | 1.6798 | 0.2987 | 0.3384 | 6.2734 | 4.0563 | 0.2598 | 0.1089 | 0.0002 | 13.3474 | 17.5379 | 0.2911 | 0.3278 | 6.2695
45 | 1.2650 | 0.2856 | 0.1012 | 0.0000 | 1.4209 | 1.6770 | 0.2987 | 0.3376 | 6.2734 | 4.0340 | 0.2600 | 0.1082 | 0.0003 | 13.2227 | 17.4415 | 0.2917 | 0.3276 | 6.2777
46 | 1.2640 | 0.2849 | 0.1012 | 0.0000 | 1.4204 | 1.6735 | 0.2987 | 0.3369 | 6.2733 | 4.0305 | 0.2583 | 0.1083 | 0.0003 | 13.3558 | 17.2887 | 0.2917 | 0.3265 | 6.2781
47 | 1.2633 | 0.2844 | 0.1012 | 0.0000 | 1.4194 | 1.6723 | 0.2987 | 0.3355 | 6.2731 | 3.9843 | 0.2597 | 0.1084 | 0.0004 | 13.0603 | 17.1107 | 0.2916 | 0.3249 | 6.2738
48 | 1.2625 | 0.2838 | 0.1012 | 0.0000 | 1.4195 | 1.6708 | 0.2987 | 0.3345 | 6.2731 | 4.0128 | 0.2568 | 0.1084 | 0.0006 | 13.1534 | 17.3133 | 0.2916 | 0.3244 | 6.2775
